date,gross_return,transaction_cost,net_return,turnover,active_during_day,kill_switch_triggered,shadow_drawdown,shadow_20d_annualized_volatility,actual_equity,actual_drawdown
2018-09-13,0.003964746136862507,9.069593646627188e-06,0.00395567654321588,0.09069593646627189,True,False,0.0,0.0445386524178705,2.277310604713877,0.0
2018-09-14,-3.941378667474886e-05,7.536836563427721e-06,-4.695062323817658e-05,0.0753683656342772,True,False,-4.695062323811783e-05,0.04447670751025756,2.277203683561679,-4.695062323822885e-05
2018-09-16,-3.669260964173787e-05,1.4704032345056826e-05,-5.139664198679469e-05,0.14704032345056825,True,False,-9.834485212067978e-05,0.04432801651146517,2.277086642939224,-9.834485212067978e-05
2018-09-17,-0.0017385297572915849,6.298887813526803e-06,-0.0017448286451051116,0.06298887813526804,True,False,-0.0018430019023106814,0.043963426702528466,2.2731135169372374,-0.0018430019023105704
2018-09-18,0.006449557751362125,5.2876079756166525e-06,0.006444270143386509,0.052876079756166525,True,False,0.0,0.04799438666914062,2.287762074506964,0.0
2018-09-19,0.004711478394276683,5.854588766432018e-06,0.004705623805510251,0.05854588766432019,True,False,0.0,0.048991939511659054,2.298527422186108,0.0
2018-09-20,0.001550741637251897,1.7697626374370967e-05,0.0015330440108775262,0.17697626374370967,True,False,0.0,0.04496494731940871,2.3020511658845284,0.0
2018-09-21,0.0027038641498832814,1.3777436637541113e-05,0.00269008671324574,0.13777436637541113,True,False,0.0,0.045287219432046034,2.3082438831390863,0.0
2018-09-23,-0.0009497009327411847,8.994484523326407e-06,-0.0009586954172645111,0.08994484523326407,True,False,-0.0009586954172645656,0.04218995147669526,2.306030980306392,-0.0009586954172645656
2018-09-24,0.0028250476874230315,8.380192133752065e-06,0.0028166674952892793,0.08380192133752065,True,False,0.0,0.04172418688076233,2.312526302811751,0.0
2018-09-25,0.002131674320578797,1.4999395626510642e-05,0.0021166749249522865,0.14999395626510642,True,False,0.0,0.04093484380246199,2.3174211692502054,0.0
2018-09-26,-0.003897548427494869,5.904390748534593e-06,-0.0039034528182434036,0.05904390748534593,True,False,-0.003903452818243336,0.04521981962745911,2.3083752250560385,-0.003903452818243447
2018-09-27,0.0010525874780397074,4.319858655736034e-06,0.0010482676193839715,0.043198586557360336,True,False,-0.0028592770620525787,0.045228058288400166,2.310795020057853,-0.0028592770620526897
2018-09-28,0.00046658721855694356,1.725099950962081e-05,0.00044933621904732276,0.17250999509620812,True,False,-0.002411225619749491,0.044211898751066625,2.311833343955159,-0.002411225619749713
2018-09-30,0.0016352511689447674,6.1670722794355856e-06,0.0016290840966653318,0.061670722794355856,True,False,-0.0007860696123948019,0.04038949545860053,2.315599514889937,-0.0007860696123949129
2018-10-01,0.00033205826832707474,4.857691767747381e-06,0.00032720057655932734,0.04857691767747381,True,False,-0.0004591262382659389,0.040583615888762796,2.3163571803862895,-0.0004591262382660499
2018-10-02,-0.0007489203798128717,4.658816805362382e-06,-0.000753579196618234,0.04658816805362382,True,False,-0.0012123594469023447,0.03857667453014345,2.314611621803213,-0.0012123594469024557
2018-10-03,0.01062339699704824,6.585499101614023e-06,0.010616811497946625,0.06585499101614023,True,False,0.0,0.05049764488674827,2.339185417082854,0.0
2018-10-04,-0.001856191465190415,1.04395539441708e-05,-0.0018666310191345857,0.10439553944170801,True,False,-0.0018666310191344238,0.05115648586433678,2.33481902102382,-0.0018666310191345348
2018-10-05,-0.0001536492364384717,5.7053610757532233e-05,-0.00021070284719600395,0.5705361075753224,True,False,-0.002076940561860141,0.05149572106851097,2.334327068008403,-0.002076940561860141
2018-10-07,-0.0006763724123368918,4.2880401380485465e-05,-0.0007192528137173773,0.42880401380485467,True,False,-0.002794699530234368,0.051138972626866834,2.3326480966966012,-0.002794699530234479
2018-10-08,-0.0021427963599880565,6.475695696150144e-06,-0.0021492720556842066,0.06475695696150144,True,False,-0.004937965016314272,0.052352277281687204,2.3276346013266265,-0.004937965016314272
2018-10-09,-0.0005940617694369607,9.432770174437098e-06,-0.0006034945396113978,0.09432770174437097,True,False,-0.005538479521001616,0.052549767027182996,2.3262298865545152,-0.005538479521001505
2018-10-10,-0.010254459774192749,5.983493257197778e-06,-0.010260443267449947,0.05983493257197778,True,False,-0.015742095533538336,0.06566406877028418,2.302361736776476,-0.015742095533538336
2018-10-11,-0.0063179951460069685,6.797708082130943e-06,-0.0063247928540891,0.06797708082130943,True,False,-0.0219673228942886,0.06635324514508312,2.2877997757161843,-0.021967322894288377
2018-10-12,0.002802544618504444,3.09090996093015e-05,0.0027716355188951423,0.30909099609301494,True,False,-0.019256572787782256,0.06487636840141717,2.2941407228346797,-0.019256572787782034
2018-10-14,0.002437383814603432,4.3111489406702665e-05,0.002394272325196729,0.43111489406702663,True,False,-0.01690840594188958,0.0652327538419451,2.2996335204774696,-0.01690840594188925
2018-10-15,-0.0031460108805306795,6.05726418986112e-06,-0.0031520681447205407,0.060572641898611196,True,False,-0.020007177638862617,0.06528075166044012,2.292384918913041,-0.020007177638862395
2018-10-16,0.003945862805978128,9.059151518356746e-06,0.003936803654459771,0.09059151518356745,True,False,-0.016149138314446976,0.06695345253866432,2.3014095882392462,-0.016149138314446754
2018-10-17,0.005808240551911625,7.586560448078615e-06,0.005800653991463546,0.07586560448078615,True,False,-0.010442159886605906,0.0694635044106607,2.3147592689532583,-0.010442159886605795
2018-10-18,-0.008092547222799137,1.85633027254588e-05,-0.008111110525524596,0.18563302725458802,True,False,-0.018468572899165037,0.07472970443545915,2.295984000682796,-0.018468572899164926
2018-10-19,0.0028923202623106895,2.6375205909721024e-05,0.0028659450564009685,0.2637520590972102,True,False,-0.015655557757963123,0.07444809336079813,2.3025641646791284,-0.015655557757963123
2018-10-21,-0.0007906040322074138,1.6502351523533323e-05,-0.0008071063837309471,0.1650235152353332,True,False,-0.016450028441086895,0.074354646478536,2.300705750442866,-0.016450028441086673
2018-10-22,0.0056568729913314495,2.1980205655110803e-05,0.005634892785676339,0.21980205655110802,True,False,-0.010907829801997226,0.07718738630400547,2.3136699806780006,-0.010907829801997226
2018-10-23,-0.007865821092230444,1.0429275993099995e-05,-0.007876250368223543,0.10429275993099996,True,False,-0.01869816737172625,0.08184378404258208,2.2954469366407375,-0.01869816737172625
2018-10-24,-0.008134280131650622,2.1440511459647507e-05,-0.00815572064311027,0.21440511459647507,True,False,-0.026701390985214624,0.08623219667564368,2.2767259126744124,-0.026701390985214624
2018-10-25,-0.0008225905259493138,3.543086607264883e-05,-0.0008580213920219627,0.35430866072648826,True,False,-0.027536502012574626,0.08623146927490002,2.274772433137567,-0.027536502012574515
2018-10-26,-0.002848917055902114,3.5645751781829716e-05,-0.002884562807683944,0.3564575178182972,True,False,-0.03034163405069934,0.0749974520009267,2.2682107091809938,-0.03034163405069934
2018-10-28,-0.00487325085401975,4.091021160305841e-05,-0.004914161065622809,0.40910211603058416,True,False,-0.035106691439602766,0.07595362297660382,2.2570643564253077,-0.03510669143960288
2018-10-29,-0.0028178721456752175,2.696438267235606e-05,-0.0028448365283475735,0.26964382672356063,True,False,-0.03785165516975353,0.07585271908340781,2.2506433772973176,-0.03785165516975364
2018-10-30,0.010809797135099532,2.618249005601692e-05,0.010783614645043516,0.26182490056016916,True,False,-0.027476218187737822,0.0880596518851753,2.274913448181511,-0.027476218187737822
2018-10-31,0.00200631346386182,1.553330759088778e-05,0.001990780156270932,0.1553330759088778,True,False,-0.025540137141404462,0.0887150363540848,2.2794423007313847,-0.025540137141404462
2018-11-01,-0.008980344422493099,2.9736250958164387e-05,-0.009010080673451264,0.2973625095816439,True,False,-0.03432009911880063,0.09308890212682716,2.2589043417113177,-0.03432009911880052
2018-11-02,0.006964050173033191,2.3738955383007053e-05,0.0069403112176501846,0.23738955383007054,True,False,-0.027617980070055337,0.09150934074434935,2.2745818408536955,-0.027617980070055448
2018-11-04,0.00017055950748425192,3.9591243704287484e-05,0.00013096826377996442,0.3959124370428748,True,False,-0.027490628885174173,0.0889785819956234,2.2748797388882176,-0.027490628885174395
2018-11-05,-0.0003471337596889697,2.325947688259729e-05,-0.00037039323657156697,0.2325947688259729,True,False,-0.02785083977873759,0.0882508919883089,2.27403713881892,-0.0278508397787377
2018-11-06,0.0008283435495109098,1.7392602335623858e-05,0.000810950947175286,0.17392602335623858,True,False,-0.027062474496460487,0.0877575391058709,2.2758812713905567,-0.027062474496460598
2018-11-07,0.008504975437547156,1.4890936860811566e-05,0.008490084500686345,0.14890936860811566,True,False,-0.01880215269104668,0.09269059107572335,2.295203695698192,-0.018802152691047014
2018-11-08,0.0017813850915924614,1.2629032633325349e-05,0.001768756058959136,0.1262903263332535,True,False,-0.01706665305358135,0.0918086557369846,2.2992633511415037,-0.01706665305358146
2018-11-09,-0.0008798905914352679,1.419140422264111e-05,-0.000894081995657909,0.1419140422264111,True,False,-0.017945476062017796,0.0892074695414289,2.297207621175972,-0.017945476062018018
2018-11-11,-0.0004699545598121548,1.6078565090207098e-05,-0.0004860331249023619,0.16078565090207098,True,False,-0.018422787091111892,0.08440315186248652,2.2960911021773027,-0.018422787091112003
2018-11-12,-0.0005179821867794946,7.072448024910959e-06,-0.0005250546348044056,0.0707244802491096,True,False,-0.01893816875616805,0.08374008028198249,2.2948855289021712,-0.018938168756168272
2018-11-13,-0.008125693555968967,1.3818111443630066e-05,-0.008139511667412598,0.13818111443630066,True,False,-0.026923532978030296,0.08841323032094989,2.2762062813642956,-0.02692353297803063
2018-11-14,-0.004999710504232793,1.0193818229395526e-05,-0.005009904322462188,0.10193818229395527,True,False,-0.031798552976249894,0.08664045680334573,2.2648027056764732,-0.031798552976250116
2018-11-15,0.005973959136611911,2.120252975423955e-05,0.005952756606857672,0.21202529754239552,True,False,-0.026035085415710202,0.08609932872403275,2.2782845249459176,-0.026035085415710535
2018-11-16,0.00024099418803873467,1.3920784252467877e-05,0.0002270734037862668,0.13920784252467877,True,False,-0.025813923887387236,0.08102646321339312,2.278801862767791,-0.025813923887387236
2018-11-18,-0.0057704690145909295,1.5250427780241046e-05,-0.005785719442371171,0.15250427780241047,True,False,-0.03145029120843912,0.08361202838138372,2.2656173545250637,-0.03145029120843934
2018-11-19,-0.0018967267139427199,3.7283397432940435e-05,-0.0019340101113756603,0.3728339743294043,True,False,-0.03332347613861186,0.08327289180811404,2.261235627652904,-0.033323476138612196
2018-11-20,-0.009498734099013358,4.9974516857747925e-05,-0.009548708615871105,0.49974516857747925,True,False,-0.04255398859076753,0.08827128599057038,2.23964374753262,-0.042553988590767866
2018-11-21,0.002709870109355011,2.6580819454066855e-05,0.002683289289900944,0.26580819454066856,True,False,-0.03998488396269473,0.08839884038258208,2.2456533596135677,-0.03998488396269506
2018-11-22,-0.0016549256149971036,3.3008453779637035e-05,-0.0016879340687767407,0.33008453779637037,True,False,-0.041605326183594804,0.07858009621348683,2.241862844801213,-0.04160532618359525
2018-11-23,-0.0010082011500517256,2.2370995762878272e-05,-0.0010305721458146039,0.2237099576287827,True,False,-0.0425930210391271,0.07792694827778895,2.239552443398624,-0.04259302103912754
2018-11-25,-0.0017519287457652306,1.8739647804202677e-05,-0.0017706683935694333,0.18739647804202678,True,False,-0.04428827131655588,0.07190239894242761,2.2355869386713567,-0.04428827131655633
2018-11-26,0.0031131115058514835,1.4478444933274254e-05,0.0030986330609182092,0.14478444933274254,True,False,-0.041326871357350026,0.06779965940573497,2.2425142022700806,-0.04132687135735058
2018-11-27,0.0048257719980694235,1.3047363679106945e-05,0.004812724634390316,0.13047363679106944,True,False,-0.036713041574803595,0.07054284979459496,2.253306805614316,-0.03671304157480404
2018-11-28,0.0013081359228705022,1.0497466641937208e-05,0.001297638456228565,0.10497466641937207,True,False,-0.03546304337316741,0.07082105503379427,2.256230783178963,-0.03546304337316786
2018-11-29,-0.0004041396242251021,1.8471275708928656e-05,-0.00042261089993403075,0.18471275708928653,True,False,-0.03587066720442711,0.07068033542575697,2.255277275457225,-0.03587066720442755
2018-11-30,0.0007204292759229846,1.3299711196648132e-05,0.0007071295647263365,0.1329971119664813,True,False,-0.03518890284898746,0.0625638173798534,2.256872048695356,-0.0351889028489879
2018-12-02,0.004883890589322885,7.643199689210891e-06,0.004876247389633674,0.07643199689210892,True,False,-0.03048424525501514,0.06519568382167885,2.267877115131544,-0.030484245255015696
2018-12-03,-0.001451888194871854,5.952266765920975e-06,-0.001457840461637775,0.059522667659209744,True,False,-0.03189764455047761,0.06525104372240341,2.264570912111083,-0.031897644550478166
2018-12-04,-0.0081727623595255,1.5010807348949401e-05,-0.008187773166874449,0.150108073489494,True,False,-0.03982424703921528,0.07042666896859794,2.2460291191624155,-0.03982424703921572
2018-12-05,-0.0018683976580433758,2.7177017316727565e-05,-0.0018955746753601035,0.27177017316727564,True,False,-0.04164433188042249,0.07044829759253443,2.24177160324401,-0.04164433188042305
2018-12-06,-0.004287645114564646,1.0698057652135112e-05,-0.00429834317221678,0.10698057652135112,True,False,-0.045763673423039664,0.06661675218057922,2.2321356995795365,-0.04576367342304011
2018-12-07,-0.00534588530451797,2.0540590923453287e-05,-0.0053664258954414235,0.20540590923453286,True,False,-0.05088451195635324,0.06691495827727827,2.2201571087591736,-0.05088451195635357
2018-12-09,-0.008169707194653743,1.9781376573066288e-05,-0.008189488571226809,0.1978137657306629,True,False,-0.05865728239846102,0.06629052356197597,2.2019751574906623,-0.05865728239846146
2018-12-10,0.00785792498966565,1.9772304811040808e-05,0.00783815268485461,0.19772304811040808,True,False,-0.05127889444912426,0.07424361670238955,2.219234574983331,-0.05127889444912459
2018-12-11,0.0025957596440360836,3.293904589131202e-05,0.0025628205981447715,0.32939045891312024,True,False,-0.04884749245792386,0.07348347350854463,2.224922075064213,-0.0488474924579243
2018-12-12,0.0020455988317460805,1.8551680662815796e-05,0.0020270471510832645,0.18551680662815798,True,False,-0.04691946147726511,0.07408382665817723,2.2294320970178543,-0.046919461477265334
2018-12-13,0.00024684167134678733,1.3580634285111978e-05,0.00023326103706167536,0.1358063428511198,True,False,-0.04669714492244592,0.06631281750949249,2.2299521366608634,-0.04669714492244614
2018-12-14,-0.0050392106808106775,9.828709330502567e-06,-0.00504903939014118,0.09828709330502566,True,False,-0.05151040858846667,0.06750993693605933,2.218693020484733,-0.051510408588466894
2018-12-16,0.00015981830780211376,8.155548500591557e-06,0.0001516627593015222,0.08155548500591557,True,False,-0.05136655803986434,0.06743074327502743,2.2190295135902627,-0.051366558039864674
2018-12-17,-0.007942092100346928,6.3429299672347465e-06,-0.007948435030314163,0.06342929967234746,True,False,-0.058906709320867834,0.07243400996136534,2.201391701671141,-0.058906709320868056
2018-12-18,-0.0068730789303136555,6.833206350052979e-06,-0.006879912136663708,0.06833206350052978,True,False,-0.06538134847314403,0.07550170911240922,2.186246320185263,-0.06538134847314414
2018-12-19,-0.0023475868910816755,1.1482129788976946e-05,-0.0023590690208706525,0.11482129788976946,True,False,-0.06758617838028902,0.07394131574804644,2.181088814219321,-0.06758617838028913
2018-12-20,-0.006119597705382025,2.0845720198589006e-05,-0.006140443425580615,0.20845720198589007,True,False,-0.07331161270117426,0.07197529537111351,2.1676959617494407,-0.07331161270117448
2018-12-21,-0.004271667204352694,1.3601061529402498e-05,-0.004285268265882097,0.13601061529402497,True,False,-0.07728272103962741,0.07138564279584306,2.158406803034475,-0.07728272103962752
2018-12-23,-0.004603656940485907,1.4399013356216607e-05,-0.004618055953842124,0.14399013356216606,True,False,-0.08154388106344324,0.07155012359400742,2.1484391596469083,-0.08154388106344346
2018-12-24,-0.00016357360244292346,1.1518859398296552e-05,-0.00017509246184122,0.11518859398296552,True,False,-0.08170469580640094,0.07110686844957768,2.1480629841453296,-0.08170469580640127
2018-12-25,-0.014985217087272924,1.190013254134593e-05,-0.01499711721981427,0.1190013254134593,True,False,-0.09547647812579729,0.07852482996448942,2.115848231776558,-0.09547647812579763
2018-12-26,0.006338986236762075,1.2851434453188936e-05,0.006326134802308886,0.12851434453188937,True,False,-0.08975434039456187,0.08568131926884026,2.1292333729120037,-0.0897543403945622
2018-12-27,0.007003445182791124,1.1218596959784024e-05,0.00699222658583134,0.11218596959784025,True,False,-0.08338969649383121,0.0904486866526654,2.1441214551095182,-0.08338969649383154
2018-12-28,-0.0018729037931718207,3.00445067500507e-05,-0.0019029482999218714,0.300445067500507,True,False,-0.08513395851257921,0.09044824931794754,2.1400413028316914,-0.08513395851257954
2018-12-30,-0.003358621640736389,1.8536962940532494e-05,-0.0033771586036769213,0.18536962940532495,True,False,-0.08822360623580028,0.0902377019410372,2.1328140439336094,-0.08822360623580061
2018-12-31,0.0011441103397279461,7.4006838958905965e-06,0.0011367096558320556,0.07400683895890596,True,False,-0.08718718120504876,0.09021898568630658,2.135238434251443,-0.08718718120504909
2019-01-01,-0.0037142388804812954,8.369927723056251e-06,-0.0037226088082043516,0.08369927723056252,True,False,-0.09058522624453658,0.08746146248953604,2.127289776848482,-0.09058522624453702
2019-01-02,-0.0019647936329490684,7.26308312183696e-06,-0.0019720567160709055,0.07263083121836961,True,False,-0.09237864375681526,0.07985986464584541,2.123094640757019,-0.09237864375681559
2019-01-03,-0.0067050053031581375,1.5007024965576878e-05,-0.006720012328123714,0.15007024965576876,True,False,-0.09847787046003775,0.07931324763668057,2.1088274185973583,-0.0984778704600382
2019-01-04,0.0015522188811125366,4.394798401688869e-05,0.001508270897095648,0.43947984016888686,True,False,-0.09711813086896492,0.07892672302832536,2.112008101619826,-0.09711813086896537
2019-01-06,0.011361716793164108,1.2132396308476638e-05,0.011349584396855631,0.1213239630847664,True,False,-0.08687079689487143,0.0929969052432255,2.1359785158160034,-0.08687079689487187
2019-01-07,0.0028068185553738545,1.536123180178832e-05,0.002791457323572066,0.15361231801788322,True,False,-0.08432183569349616,0.0938975399367036,2.141941008686971,-0.08432183569349638
2019-01-08,0.0063557450952688175,2.9306084776275728e-05,0.006326439010492541,0.29306084776275726,True,False,-0.07852885363377138,0.09801707628831326,2.1554918678425015,-0.07852885363377171
2019-01-09,0.00031549577763283595,3.555459474092298e-05,0.00027994118289191295,0.3555459474092298,True,False,-0.07827089591105674,0.0950705583032371,2.1560952787856995,-0.07827089591105707
2019-01-10,0.0015303481772127273,6.912960873717797e-05,0.0014612185684755494,0.6912960873717797,True,False,-0.07692404822905774,0.09283813581378181,2.1592458052424637,-0.07692404822905796
2019-01-11,-0.003302777254381576,3.575692551782123e-05,-0.0033385341798993972,0.3575692551782123,True,False,-0.08000576884468813,0.09314818095199488,2.152037089318857,-0.08000576884468846
2019-01-13,0.00010671659680115534,4.181443153274472e-05,6.490216526841062e-05,0.4181443153274473,True,False,-0.07994605922705189,0.09087708885861676,2.1521767611856917,-0.07994605922705211
2019-01-14,-0.003721753905822746,3.645647699424419e-05,-0.0037582103828169905,0.3645647699424419,True,False,-0.08340381550001641,0.0905927001825067,2.144088428136146,-0.08340381550001674
2019-01-15,0.005832088416869191,2.7284275851136114e-05,0.005804804141018055,0.2728427585113611,True,False,-0.0780831541725896,0.09157926991723334,2.1565344415225,-0.07808315417258971
2019-01-16,-0.0007419281450012439,2.3698869673397474e-05,-0.0007656270146746413,0.23698869673397474,True,False,-0.07878899861503863,0.09163565602992697,2.154883340495994,-0.07878899861503885
2019-01-17,-0.0018875491012460752,3.3207826343556796e-05,-0.001920756927589632,0.33207826343556796,True,False,-0.0805584210277206,0.0727260887537166,2.1507443333915885,-0.08055842102772093
2019-01-18,0.002202251706730829,2.0513192391299772e-05,0.002181738514339529,0.20513192391299773,True,False,-0.07855243992319172,0.0700077284558072,2.1554366951382464,-0.07855243992319194
2019-01-20,0.005805412809033687,2.7835454667847934e-05,0.005777577354365839,0.27835454667847936,True,False,-0.07322870536685633,0.0686614064975895,2.1678898973768463,-0.07322870536685655
2019-01-21,0.0007006101811022713,2.3812737394802176e-05,0.0006767974437074691,0.23812737394802178,True,False,-0.07260146892374719,0.06804178336390987,2.1693571197176302,-0.07260146892374741
2019-01-22,-0.007574745056314306,2.149505451291506e-05,-0.007596240110827221,0.2149505451291506,True,False,-0.07964621084423096,0.07286335504515971,2.1528781621501225,-0.07964621084423107
2019-01-23,-0.0017571870951524583,1.6515780078401045e-05,-0.0017737028752308594,0.1651578007840105,True,False,-0.08127864500628612,0.07324591181718944,2.1490595959638954,-0.08127864500628612
2019-01-24,-0.0003103147279216394,1.7069936369189684e-05,-0.0003273846642908291,0.17069936369189684,True,False,-0.08157942028866749,0.07172847309623612,2.14835602680953,-0.08157942028866749
2019-01-25,0.0027694305677800905,1.3785140514358806e-05,0.0027556454272657316,0.13785140514358804,True,False,-0.0790485788178793,0.07152808384145233,2.154276134270946,-0.0790485788178793
2019-01-27,-0.004444152332896093,1.295603380650033e-05,-0.004457108366702594,0.1295603380650033,True,False,-0.08315335910255672,0.06879720828800455,2.1446742920886996,-0.08315335910255672
2019-01-28,-0.002069501492600835,9.482705555354076e-06,-0.0020789841981561892,0.09482705555354075,True,False,-0.08505946878111514,0.06951800495141745,2.1402155481252554,-0.08505946878111514
2019-01-29,-0.0008494996546038665,2.168855698369018e-05,-0.0008711882115875567,0.21688556983690183,True,False,-0.08585655418621674,0.05703835415005087,2.138351017569472,-0.08585655418621663
2019-01-30,-0.0014430142227151348,9.789268687865953e-06,-0.0014528034914030007,0.09789268687865954,True,False,-0.08718462497593804,0.05632949143006549,2.135244413745302,-0.08718462497593804
2019-01-31,6.751827246177246e-05,1.3319598756395829e-05,5.4198673705376634e-05,0.13319598756395828,True,False,-0.08713515159327379,0.05090251957690262,2.135360141160564,-0.0871351515932739
2019-02-01,0.0008594142293509498,2.323091268752224e-05,0.0008361833166634276,0.23230912687522243,True,False,-0.08637182923666753,0.0510484538559907,2.1371456936856705,-0.08637182923666764
2019-02-03,0.004633471105607681,2.1102727336724993e-05,0.004612368378270956,0.2110272733672499,True,False,-0.08215783955234113,0.05375570783709529,2.1470029969029847,-0.08215783955234113
2019-02-04,0.004129399795415967,2.2645620624668076e-05,0.004106754174791299,0.22645620624668075,True,False,-0.07838848742812332,0.05462454644195875,2.1558202104238053,-0.07838848742812332
2019-02-05,-0.0020479371372710367,2.5801114015190663e-05,-0.0020737382512862274,0.2580111401519066,True,False,-0.08029966847456937,0.05516421085746083,2.1513496035905537,-0.08029966847456937
2019-02-06,0.0010715762636697972,1.1698400188688698e-05,0.0010598778634811085,0.11698400188688698,True,False,-0.0793248984521493,0.05345079259934992,2.1536297714120085,-0.07932489845214918
2019-02-07,-0.002243883057362227,1.3732300988625666e-05,-0.0022576153583508526,0.13732300988625668,True,False,-0.0814034287014549,0.049831774824317165,2.148767703763867,-0.0814034287014549
2019-02-08,-0.004206084341947131,1.6182374314162106e-05,-0.004222266716261293,0.16182374314162107,True,False,-0.08528198843012047,0.05184444612073736,2.1396950334072877,-0.08528198843012047
2019-02-10,0.0010296675322616314,1.7407969586499516e-05,0.001012259562675132,0.17407969586499517,True,False,-0.0843560563757576,0.051709929123462645,2.141860960166063,-0.0843560563757575
2019-02-11,0.0027340241867004726,1.799244944371538e-05,0.002716031737256757,0.1799244944371538,True,False,-0.08186913836484722,0.052070109723475706,2.1476783225106653,-0.0818691383648471
2019-02-12,0.0012817178868599908,9.003170513604487e-06,0.0012727147163463862,0.09003170513604487,True,False,-0.0807006197057123,0.04749379466253385,2.150411704317703,-0.08070061970571218
2019-02-13,0.0021285384816400136,1.490189933938272e-05,0.002113636582300631,0.14901899339382718,True,False,-0.0787575549054359,0.048194709821788084,2.1549568931629564,-0.0787575549054359
2019-02-14,0.00013115233660125104,1.2738309309220928e-05,0.00011841402729203011,0.1273830930922093,True,False,-0.0786484668773999,0.03981662997207588,2.1552120702873165,-0.07864846687739979
2019-02-15,0.005708566262263756,1.3735404539624574e-05,0.005694830857724131,0.13735404539624574,True,False,-0.07340152573576197,0.0438800786248649,2.167485638490128,-0.07340152573576197
2019-02-17,0.0020094076973738474,9.914153590797595e-06,0.00199949354378305,0.09914153590797595,True,False,-0.07154879806879144,0.04412365952077621,2.1718195120305315,-0.07154879806879133
2019-02-18,-0.0008777048326782787,2.700546110937592e-05,-0.0009047102937876547,0.2700546110937592,True,False,-0.07238877742845817,0.043603420981972514,2.1698546445617484,-0.07238877742845817
2019-02-19,-0.005688531911584987,8.905893855288142e-06,-0.005697437805440276,0.08905893855288141,True,False,-0.07767378467668795,0.04559891152469668,2.157492032677512,-0.07767378467668784
2019-02-20,0.004294843045133925,7.073277412452309e-06,0.004287769767721473,0.07073277412452308,True,False,-0.07371906221464763,0.046775092898117765,2.1667428617893267,-0.07371906221464763
2019-02-21,0.007121353116543829,8.960554459644783e-06,0.007112392562084184,0.08960554459644784,True,False,-0.06713098856234279,0.05172190730068314,2.1821535876034663,-0.06713098856234267
2019-02-22,-9.658936670259148e-05,1.0244911187489737e-05,-0.00010683427789008121,0.10244911187489736,True,False,-0.06723065094954572,0.05108537036219855,2.1819204588006897,-0.0672306509495455
2019-02-24,0.00029865548522510835,1.7118150590644997e-05,0.00028153733463446337,0.17118150590644995,True,False,-0.06696804155318525,0.051030772253499675,2.182534750871045,-0.06696804155318514
2019-02-25,0.0012369900376226622,5.970993492335774e-06,0.0012310190441303264,0.05970993492335774,True,False,-0.0658194614435551,0.0510231416122534,2.1852214927138434,-0.06581946144355488
2019-02-26,0.002923772516478084,6.5865879808730875e-06,0.002917185928497211,0.06586587980873088,True,False,-0.06309428312180232,0.049823989633464696,2.1915961901030374,-0.06309428312180221
2019-02-27,0.0038746541873348043,4.468206466316047e-05,0.0038299721226716437,0.4468206466316047,True,False,-0.059505960344587217,0.049606735049379576,2.1999899424152853,-0.059505960344587105
2019-02-28,0.0059904810060966915,3.4657141946090174e-05,0.005955823864150602,0.34657141946090175,True,False,-0.05390454349911611,0.051131338378716744,2.2130926950152134,-0.05390454349911611
2019-03-01,0.0058212256658476645,2.373755846271281e-05,0.005797488107384952,0.23737558462712813,True,False,-0.04841956634160138,0.053402945088102616,2.225923073595105,-0.04841956634160105
2019-03-03,0.003939441937626643,1.822237968340083e-05,0.003921219557943242,0.1822237968340083,True,False,-0.044688210534184036,0.05187686589477626,2.2346514066857632,-0.0446882105341837
2019-03-04,-0.0018728100284254488,1.9185101863217426e-05,-0.0018919951302886662,0.19185101863217427,True,False,-0.046495655787760604,0.04875528871628409,2.2304234571064208,-0.04649565578776049
2019-03-05,0.00011858872285576655,2.25946291818883e-05,9.599409367387824e-05,0.22594629181888298,True,False,-0.04640412500242397,0.04912923673990514,2.2306375645846943,-0.04640412500242386
2019-03-06,-0.0007662453759338854,1.5878538065596994e-05,-0.0007821239139994823,0.15878538065596995,True,False,-0.04714995514055076,0.05004878472236269,2.228892929601967,-0.04714995514055076
2019-03-07,-0.005513189206849313,1.538134089950363e-05,-0.005528570547748817,0.1538134089950363,True,False,-0.052417853834981876,0.056516347315564326,2.2165703377972843,-0.052417853834981765
2019-03-08,-0.0014151550372054136,1.6456145623575694e-05,-0.0014316111828289893,0.16456145623575696,True,False,-0.05377442303208091,0.057418196317183326,2.2133970709141666,-0.05377442303208069
2019-03-10,-0.0016419894234798796,2.2189456386707337e-05,-0.001664178879866587,0.22189456386707337,True,False,-0.055349111652860494,0.05826565922619301,2.2097135822559926,-0.05534911165286027
2019-03-11,0.006616399584721096,1.8671799067109482e-05,0.006597727785653987,0.18671799067109482,True,False,-0.049116562239070016,0.05925769550027393,2.22429267095598,-0.04911656223906968
2019-03-12,-4.943382957302246e-06,1.5689249244030815e-05,-2.063263220133306e-05,0.15689249244030815,True,False,-0.04913618146730758,0.05937562247731789,2.224246777943392,-0.04913618146730736
2019-03-13,-0.0004805504433626871,1.9744264592053765e-05,-0.0005002947079547409,0.19744264592053765,True,False,-0.049611893603705215,0.05920259008906763,2.2231339990512016,-0.04961189360370488
